session,speaker,filler,start,end,da,filler_f0_m,filler_f0_s,filler_intensity_m,filler_intensity_s,utt_idx,utt_start,utt_end,utt_loc,utt_n_words,utt_f0_m,utt_f0_s,utt_intensity_m,utt_intensity_s,speaker_f0_m,speaker_f0_s,speaker_intensity_m,speaker_intensity_s
3095,B,uh,261.475125,261.72425,sd,78.76805877685547,2.02224063873291,54.801029205322266,6.5310540199279785,sw3095B-ms98-a-0027,257.58175,267.26175,13,29,121.81470489501953,121.81470489501953,53.97966384887695,53.97966384887695,120.76417541503906,120.76417541503906,10.906644821166992,10.906644821166992
3095,B,uh,445.3205,445.7405,sv,75.6367416381836,5.2079949378967285,53.88887023925781,4.777520656585693,sw3095B-ms98-a-0056,443.1105,445.7405,9,10,123.15678405761719,123.15678405761719,54.343597412109375,54.343597412109375,120.76417541503906,120.76417541503906,10.906644821166992,10.906644821166992
3097,A,uh,269.73525,270.1365,aa,200.73951721191406,3.0957908630371094,61.8232307434082,10.149515151977539,sw3097A-ms98-a-0068,269.125,274.94425,1,16,212.89614868164062,212.89614868164062,55.03529357910156,55.03529357910156,210.638671875,210.638671875,12.071186065673828,12.071186065673828
3099,A,uh,111.525625,112.099625,sv,182.50067138671875,8.142107963562012,56.47523498535156,8.054389953613281,sw3099A-ms98-a-0026,102.977375,114.780875,35,49,201.67686462402344,201.67686462402344,52.871055603027344,52.871055603027344,209.47889709472656,209.47889709472656,51.56482696533203,51.56482696533203
3099,B,uh,151.602,152.1285,sd,129.1561737060547,26.324766159057617,54.328948974609375,5.310531139373779,sw3099B-ms98-a-0040,141.159625,152.1285,30,31,149.82408142089844,149.82408142089844,51.90342712402344,51.90342712402344,162.59820556640625,162.59820556640625,11.442268371582031,11.442268371582031
3104,A,uh,1.04,1.573375,o,195.15199279785156,12.056760787963867,64.98853302001953,9.312668800354004,sw3104A-ms98-a-0001,1.04,3.06,0,4,213.64869689941406,213.64869689941406,50.7008056640625,50.7008056640625,183.6436767578125,183.6436767578125,13.635421752929688,13.635421752929688
3104,A,uh,88.44,88.771625,sd,127.84709167480469,42.78423309326172,49.06568908691406,6.329263210296631,sw3104A-ms98-a-0038,85.56,93.09475,12,28,175.68968200683594,175.68968200683594,44.656455993652344,44.656455993652344,183.6436767578125,183.6436767578125,13.635421752929688,13.635421752929688
3104,A,uh,107.1415,107.512,sv,118.50239562988281,38.886417388916016,42.2858772277832,3.7704150676727295,sw3104A-ms98-a-0040,95.111875,107.512,43,44,194.4675750732422,194.4675750732422,41.86648941040039,41.86648941040039,183.6436767578125,183.6436767578125,13.635421752929688,13.635421752929688
3104,A,uh,141.24775,141.571,sd,93.41443634033203,26.465198516845703,40.83074951171875,6.014528274536133,sw3104A-ms98-a-0045,135.431875,145.91775,16,26,155.91209411621094,155.91209411621094,38.591426849365234,38.591426849365234,183.6436767578125,183.6436767578125,13.635421752929688,13.635421752929688
3104,A,uh,161.188125,161.583875,sd,68.72982788085938,3.9218149185180664,42.24097442626953,7.671453952789307,sw3104A-ms98-a-0047,157.258125,169.218125,12,36,159.6984100341797,159.6984100341797,41.12421798706055,41.12421798706055,183.6436767578125,183.6436767578125,13.635421752929688,13.635421752929688
3104,A,uh,178.041,178.401,sd,79.31289672851562,6.698882102966309,47.65481185913086,2.930304765701294,sw3104A-ms98-a-0049,172.991,186.131,18,46,182.295654296875,182.295654296875,45.622982025146484,45.622982025146484,183.6436767578125,183.6436767578125,13.635421752929688,13.635421752929688
3104,A,uh,182.961,183.261,sd,121.60436248779297,42.05326461791992,51.88158416748047,4.506948471069336,sw3104A-ms98-a-0049,172.991,186.131,33,46,182.295654296875,182.295654296875,45.622982025146484,45.622982025146484,183.6436767578125,183.6436767578125,13.635421752929688,13.635421752929688
3104,A,uh,186.7925,187.25625,sd,129.91787719726562,44.19007110595703,52.60578155517578,8.364264488220215,sw3104A-ms98-a-0050,186.7925,197.345375,0,30,174.8319549560547,174.8319549560547,42.62002944946289,42.62002944946289,183.6436767578125,183.6436767578125,13.635421752929688,13.635421752929688
3104,A,uh,210.170875,210.42775,sd,86.94110870361328,17.52024269104004,39.14795684814453,3.880892276763916,sw3104A-ms98-a-0052,205.000875,212.380875,12,17,149.65853881835938,149.65853881835938,40.37091064453125,40.37091064453125,183.6436767578125,183.6436767578125,13.635421752929688,13.635421752929688
3104,A,uh,214.079125,214.515625,sd,135.20164489746094,45.371864318847656,50.226768493652344,6.297765731811523,sw3104A-ms98-a-0053,212.929125,214.515625,5,6,179.211669921875,179.211669921875,54.42714309692383,54.42714309692383,183.6436767578125,183.6436767578125,13.635421752929688,13.635421752929688
3104,A,uh,246.041125,246.570375,sv,154.3574981689453,7.119481563568115,42.12178039550781,12.44651985168457,sw3104A-ms98-a-0061,245.7875,251.69575,1,22,191.2912139892578,191.2912139892578,45.277793884277344,45.277793884277344,183.6436767578125,183.6436767578125,13.635421752929688,13.635421752929688
3104,B,uh,333.827375,334.219625,sd,130.83074951171875,17.681018829345703,57.93866729736328,1.8065993785858154,sw3104B-ms98-a-0045,331.053375,334.219625,12,13,170.5723114013672,170.5723114013672,58.7048225402832,58.7048225402832,186.07962036132812,186.07962036132812,10.80392074584961,10.80392074584961
3104,B,uh,347.4255,347.6745,sd,153.4547576904297,10.388749122619629,64.6270751953125,5.537919998168945,sw3104B-ms98-a-0047,339.1955,351.8655,27,46,173.84542846679688,173.84542846679688,56.53966522216797,56.53966522216797,186.07962036132812,186.07962036132812,10.80392074584961,10.80392074584961
3104,B,uh,376.52125,377.10825,sd,158.6051788330078,9.176117897033691,54.48540496826172,8.318830490112305,sw3104B-ms98-a-0050,372.392375,382.898875,8,25,180.91055297851562,180.91055297851562,51.16623306274414,51.16623306274414,186.07962036132812,186.07962036132812,10.80392074584961,10.80392074584961
3105,A,uh,420.798875,421.01725,%,169.20242309570312,4.748286724090576,61.2573356628418,4.886608600616455,sw3105A-ms98-a-0072,420.3245,430.93375,2,40,162.35240173339844,162.35240173339844,54.67341613769531,54.67341613769531,167.3084259033203,167.3084259033203,11.041122436523438,11.041122436523438
3105,B,uh,7.60575,7.91775,sd,183.63050842285156,6.822755813598633,66.586669921875,5.845483779907227,sw3105B-ms98-a-0003,4.842625,9.39675,8,12,213.02830505371094,213.02830505371094,60.79706954956055,60.79706954956055,204.2977752685547,204.2977752685547,12.864693641662598,12.864693641662598
3105,B,um,90.70025,91.175,sd,187.1138458251953,7.48079776763916,68.5509033203125,7.008667469024658,sw3105B-ms98-a-0018,85.615,91.175,15,16,204.07131958007812,204.07131958007812,63.02984619140625,63.02984619140625,204.2977752685547,204.2977752685547,12.864693641662598,12.864693641662598
3105,B,uh,93.835875,94.116125,sd,199.1063232421875,10.015970230102539,74.3448715209961,5.810927867889404,sw3105B-ms98-a-0019,92.635375,99.32475,3,15,213.3630828857422,213.3630828857422,63.25428009033203,63.25428009033203,204.2977752685547,204.2977752685547,12.864693641662598,12.864693641662598
3105,B,um,224.407625,224.892625,nd,194.3859100341797,8.326434135437012,73.00493621826172,7.052877902984619,sw3105B-ms98-a-0048,219.717375,224.892625,10,11,206.1202392578125,206.1202392578125,63.7831916809082,63.7831916809082,204.2977752685547,204.2977752685547,12.864693641662598,12.864693641662598
3105,B,uh,256.0135,256.3965,sv,169.96951293945312,3.8127222061157227,64.94267272949219,5.098632335662842,sw3105B-ms98-a-0052,244.560875,256.3965,31,32,186.13055419921875,186.13055419921875,62.51310729980469,62.51310729980469,204.2977752685547,204.2977752685547,12.864693641662598,12.864693641662598
3105,B,uh,331.331375,331.57225,sd,187.93077087402344,2.836029291152954,67.99666595458984,3.6271955966949463,sw3105B-ms98-a-0063,327.78125,336.775375,15,25,218.31759643554688,218.31759643554688,61.97977828979492,61.97977828979492,204.2977752685547,204.2977752685547,12.864693641662598,12.864693641662598
3105,B,uh,356.655375,357.209375,sd,120.52906036376953,43.84830856323242,69.73176574707031,5.314784049987793,sw3105B-ms98-a-0069,356.655375,359.317,0,11,177.23135375976562,177.23135375976562,64.17454528808594,64.17454528808594,204.2977752685547,204.2977752685547,12.864693641662598,12.864693641662598
3105,B,uh,361.304375,361.5975,sd,182.99879455566406,7.281976222991943,65.64518737792969,5.419549942016602,sw3105B-ms98-a-0070,360.110625,361.5975,4,5,185.51101684570312,185.51101684570312,55.810203552246094,55.810203552246094,204.2977752685547,204.2977752685547,12.864693641662598,12.864693641662598
3105,B,uh,393.041375,393.372875,%,189.20274353027344,4.950816631317139,62.957916259765625,4.3416266441345215,sw3105B-ms98-a-0077,390.827375,393.372875,7,8,205.69020080566406,205.69020080566406,56.72837829589844,56.72837829589844,204.2977752685547,204.2977752685547,12.864693641662598,12.864693641662598
3107,A,uh,1.1,1.650375,qo,135.36871337890625,1.618120789527893,59.812015533447266,8.193207740783691,sw3107A-ms98-a-0001,0.415625,4.7,3,16,144.09017944335938,144.09017944335938,52.981712341308594,52.981712341308594,129.42147827148438,129.42147827148438,14.417335510253906,14.417335510253906
3107,A,um,68.083,68.51625,sv,117.20960235595703,0.7837380766868591,56.18522262573242,5.871455669403076,sw3107A-ms98-a-0012,64.674625,68.51625,15,16,128.06324768066406,128.06324768066406,56.677833557128906,56.677833557128906,129.42147827148438,129.42147827148438,14.417335510253906,14.417335510253906
3107,A,um,76.4055,76.884625,sd,98.7286605834961,0.8407003879547119,51.607051849365234,6.660914421081543,sw3107A-ms98-a-0014,72.285375,76.884625,17,18,135.4007568359375,135.4007568359375,54.14827346801758,54.14827346801758,129.42147827148438,129.42147827148438,14.417335510253906,14.417335510253906
3107,A,uh,115.13125,115.449625,sd,115.83479309082031,0.8766913414001465,54.875308990478516,6.803893566131592,sw3107A-ms98-a-0019,111.304625,118.210875,12,22,137.33480834960938,137.33480834960938,55.41504669189453,55.41504669189453,129.42147827148438,129.42147827148438,14.417335510253906,14.417335510253906
3107,A,um,142.658875,143.150125,sv,119.95915222167969,1.520288348197937,57.534114837646484,7.176906585693359,sw3107A-ms98-a-0021,130.969375,143.150125,49,50,122.07057189941406,122.07057189941406,53.962242126464844,53.962242126464844,129.42147827148438,129.42147827148438,14.417335510253906,14.417335510253906
3107,A,uh,322.729125,323.12875,sd,104.8735580444336,0.8908655047416687,52.309295654296875,7.028279781341553,sw3107A-ms98-a-0041,320.2125,333.10425,14,53,130.091064453125,130.091064453125,55.56082534790039,55.56082534790039,129.42147827148438,129.42147827148438,14.417335510253906,14.417335510253906
3107,B,uh,9.66725,10.353125,sd,148.21633911132812,5.078517913818359,65.44003295898438,15.197128295898438,sw3107B-ms98-a-0002,6.432375,18.011125,13,22,145.3472442626953,145.3472442626953,53.11442947387695,53.11442947387695,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,11.193375,12.01225,sd,133.7690887451172,6.334249496459961,59.301780700683594,12.430408477783203,sw3107B-ms98-a-0002,6.432375,18.011125,14,22,145.3472442626953,145.3472442626953,53.11442947387695,53.11442947387695,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,14.73825,15.210875,sd,128.40943908691406,3.831429958343506,68.14413452148438,10.400333404541016,sw3107B-ms98-a-0002,6.432375,18.011125,17,22,145.3472442626953,145.3472442626953,53.11442947387695,53.11442947387695,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,20.008375,20.576875,sd,122.85449981689453,2.5143110752105713,66.42831420898438,7.782039165496826,sw3107B-ms98-a-0003,18.56675,31.811,2,24,132.80947875976562,132.80947875976562,57.67732620239258,57.67732620239258,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,30.618375,30.876,na,135.06813049316406,8.61378288269043,74.60490417480469,6.250081539154053,sw3107B-ms98-a-0003,18.56675,31.811,22,24,132.80947875976562,132.80947875976562,57.67732620239258,57.67732620239258,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,31.282375,31.811,na,123.05673217773438,3.809972047805786,68.36004638671875,6.172107696533203,sw3107B-ms98-a-0003,18.56675,31.811,23,24,132.80947875976562,132.80947875976562,57.67732620239258,57.67732620239258,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,33.297125,33.643,na,129.5789031982422,4.883815765380859,68.27839660644531,12.981124877929688,sw3107B-ms98-a-0004,32.317125,46.01625,3,39,119.42528533935547,119.42528533935547,55.042381286621094,55.042381286621094,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,39.037125,39.48075,na,106.21429443359375,4.349211692810059,61.643375396728516,5.722236633300781,sw3107B-ms98-a-0004,32.317125,46.01625,18,39,119.42528533935547,119.42528533935547,55.042381286621094,55.042381286621094,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,41.567125,41.80925,sd,102.68665313720703,1.517776370048523,53.85806655883789,6.114427089691162,sw3107B-ms98-a-0004,32.317125,46.01625,23,39,119.42528533935547,119.42528533935547,55.042381286621094,55.042381286621094,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,45.787125,46.01625,sd,108.85980224609375,6.046205997467041,63.46046447753906,3.3598508834838867,sw3107B-ms98-a-0004,32.317125,46.01625,38,39,119.42528533935547,119.42528533935547,55.042381286621094,55.042381286621094,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,108.550125,108.876,bf,128.1575927734375,7.0923261642456055,59.1280632019043,13.402996063232422,sw3107B-ms98-a-0019,105.38875,111.47975,13,24,134.33062744140625,134.33062744140625,66.11918640136719,66.11918640136719,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,157.467875,157.747875,sd,149.84744262695312,6.723171710968018,78.96014404296875,2.6263654232025146,sw3107B-ms98-a-0023,153.969625,157.747875,4,5,172.19952392578125,172.19952392578125,49.0580940246582,49.0580940246582,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,165.49475,165.6985,sd,110.06903076171875,2.32696533203125,63.25764083862305,6.278570175170898,sw3107B-ms98-a-0024,160.43475,174.40475,16,41,127.47542572021484,127.47542572021484,60.867835998535156,60.867835998535156,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,169.65125,169.9115,sd,114.36266326904297,2.5108213424682617,59.035823822021484,15.732915878295898,sw3107B-ms98-a-0024,160.43475,174.40475,32,41,127.47542572021484,127.47542572021484,60.867835998535156,60.867835998535156,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,184.16725,184.72825,sd,112.97904968261719,4.393909931182861,66.90852355957031,7.1966166496276855,sw3107B-ms98-a-0025,175.39175,186.73725,29,35,123.54209899902344,123.54209899902344,61.377349853515625,61.377349853515625,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,186.30725,186.73725,sd,114.02865600585938,2.997735023498535,68.3848648071289,1.5461102724075317,sw3107B-ms98-a-0025,175.39175,186.73725,34,35,123.54209899902344,123.54209899902344,61.377349853515625,61.377349853515625,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,197.581375,197.987375,sd,78.3635482788086,29.60478973388672,56.90047073364258,10.024916648864746,sw3107B-ms98-a-0026,187.359,197.987375,34,35,119.72733306884766,119.72733306884766,56.1232795715332,56.1232795715332,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,201.473375,202.016,sd,116.5304946899414,3.9621503353118896,68.63499450683594,3.8101587295532227,sw3107B-ms98-a-0027,198.868625,211.029875,10,36,126.88230895996094,126.88230895996094,60.71843719482422,60.71843719482422,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,233.645,234.196625,%,,,48.718780517578125,7.680881977081299,sw3107B-ms98-a-0032,224.4135,234.196625,26,27,134.28282165527344,134.28282165527344,58.445281982421875,58.445281982421875,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,267.213625,267.483625,sv,107.40177154541016,4.343333721160889,60.67495346069336,1.9073493480682373,sw3107B-ms98-a-0035,260.963625,267.483625,13,14,120.8736572265625,120.8736572265625,54.507198333740234,54.507198333740234,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,282.696,282.957125,sv,113.4058837890625,1.5621681213378906,64.22309875488281,13.103991508483887,sw3107B-ms98-a-0037,275.8805,286.838375,20,25,135.46360778808594,135.46360778808594,58.231170654296875,58.231170654296875,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,284.73,285.042875,sd,109.77922058105469,3.0211124420166016,64.66526794433594,5.636761665344238,sw3107B-ms98-a-0037,275.8805,286.838375,23,25,135.46360778808594,135.46360778808594,58.231170654296875,58.231170654296875,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,286.097875,286.838375,sd,67.78971862792969,2.4480154514312744,59.55879211425781,8.849410057067871,sw3107B-ms98-a-0037,275.8805,286.838375,24,25,135.46360778808594,135.46360778808594,58.231170654296875,58.231170654296875,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,305.405375,305.714625,sd,110.77974700927734,4.711350917816162,66.2148666381836,6.1433234214782715,sw3107B-ms98-a-0040,303.752375,306.841,3,7,118.82830810546875,118.82830810546875,54.34385681152344,54.34385681152344,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,346.947875,347.44775,sv,130.01199340820312,4.459664344787598,71.51221466064453,11.7950439453125,sw3107B-ms98-a-0043,341.4975,347.44775,16,17,139.38653564453125,139.38653564453125,62.66982650756836,62.66982650756836,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,352.475,352.958375,sv,129.1746368408203,8.249590873718262,68.31171417236328,6.25701904296875,sw3107B-ms98-a-0044,348.70175,361.352875,8,29,137.84063720703125,137.84063720703125,58.80662536621094,58.80662536621094,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,358.74325,359.132375,sv,113.2445068359375,3.202836036682129,65.96214294433594,4.573539733886719,sw3107B-ms98-a-0044,348.70175,361.352875,25,29,137.84063720703125,137.84063720703125,58.80662536621094,58.80662536621094,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,374.360875,374.580875,sv,122.743408203125,2.1897635459899902,72.91219329833984,0.981315016746521,sw3107B-ms98-a-0045,361.780875,374.580875,37,38,127.9935302734375,127.9935302734375,60.61948013305664,60.61948013305664,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,378.481875,378.82075,sv,119.86590576171875,5.590572357177734,69.11820983886719,9.777198791503906,sw3107B-ms98-a-0046,375.113375,386.081,12,26,130.82943725585938,130.82943725585938,58.20919418334961,58.20919418334961,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,381.896375,382.304125,sv,129.7909698486328,41.96548080444336,61.508277893066406,10.52048110961914,sw3107B-ms98-a-0046,375.113375,386.081,17,26,130.82943725585938,130.82943725585938,58.20919418334961,58.20919418334961,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,405.517125,406.05025,sv,66.00809478759766,2.7446556091308594,51.66697311401367,8.869495391845703,sw3107B-ms98-a-0048,398.541625,410.2575,19,34,119.96880340576172,119.96880340576172,54.764278411865234,54.764278411865234,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,409.693625,410.2575,sv,116.01223754882812,6.91957950592041,59.438175201416016,8.372270584106445,sw3107B-ms98-a-0048,398.541625,410.2575,33,34,119.96880340576172,119.96880340576172,54.764278411865234,54.764278411865234,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,428.703125,428.962,sd,116.89924621582031,1.994727611541748,70.29222869873047,2.22149920463562,sw3107B-ms98-a-0050,425.873125,432.253125,13,20,126.07503509521484,126.07503509521484,57.83378601074219,57.83378601074219,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3107,B,uh,432.043125,432.253125,sd,66.36133575439453,2.052464485168457,58.71916580200195,1.9338873624801636,sw3107B-ms98-a-0050,425.873125,432.253125,19,20,126.07503509521484,126.07503509521484,57.83378601074219,57.83378601074219,128.2916717529297,128.2916717529297,15.471593856811523,15.471593856811523
3108,A,uh,106.006875,106.2765,sv,97.02132415771484,0.33475738763809204,53.93204879760742,9.571407318115234,sw3108A-ms98-a-0025,102.7485,110.686875,8,28,119.64492797851562,119.64492797851562,56.4963264465332,56.4963264465332,130.10325622558594,130.10325622558594,10.893310546875,10.893310546875
3108,A,uh,218.599375,218.9435,sd,93.03723907470703,1.6179603338241577,52.74030685424805,4.21384859085083,sw3108A-ms98-a-0052,218.087875,224.280125,1,13,129.5973358154297,129.5973358154297,49.50698471069336,49.50698471069336,130.10325622558594,130.10325622558594,10.893310546875,10.893310546875
3108,A,uh,252.364875,252.674625,sd^e,108.52845764160156,3.561908721923828,58.61528778076172,7.693946361541748,sw3108A-ms98-a-0060,251.105125,255.215125,5,15,124.1534194946289,124.1534194946289,47.55534362792969,47.55534362792969,130.10325622558594,130.10325622558594,10.893310546875,10.893310546875
3108,A,um,262.420625,262.918,sd,92.99917602539062,2.734333038330078,52.62770080566406,7.549388885498047,sw3108A-ms98-a-0062,257.80075,262.918,13,14,131.00741577148438,131.00741577148438,52.78598403930664,52.78598403930664,130.10325622558594,130.10325622558594,10.893310546875,10.893310546875
3108,B,uh,15.45325,15.80525,sv,228.48660278320312,3.9456169605255127,68.73665618896484,6.841590404510498,sw3108B-ms98-a-0003,7.67,15.80525,16,17,245.00430297851562,245.00430297851562,65.32334899902344,65.32334899902344,205.64369201660156,205.64369201660156,11.654443740844727,11.654443740844727
3108,B,uh,18.504875,19.03625,sd,254.89122009277344,32.56835174560547,69.16146087646484,5.743791580200195,sw3108B-ms98-a-0004,16.609375,26.676875,6,27,245.87142944335938,245.87142944335938,58.00437545776367,58.00437545776367,205.64369201660156,205.64369201660156,11.654443740844727,11.654443740844727
3111,A,uh,81.18875,81.517125,sd,110.2420425415039,3.4007153511047363,61.4619140625,4.717381954193115,sw3111A-ms98-a-0016,81.18875,84.7365,0,8,114.80079650878906,114.80079650878906,52.71699523925781,52.71699523925781,118.12347412109375,118.12347412109375,12.993024826049805,12.993024826049805
3111,A,uh,98.1805,98.774375,sd,99.36747741699219,2.4697296619415283,59.18733596801758,3.5817248821258545,sw3111A-ms98-a-0020,98.1805,102.30825,0,11,103.72599792480469,103.72599792480469,58.403072357177734,58.403072357177734,118.12347412109375,118.12347412109375,12.993024826049805,12.993024826049805
3111,A,uh,140.82025,141.081,sd,94.7142562866211,4.235373020172119,64.58940887451172,5.783601760864258,sw3111A-ms98-a-0027,139.346625,141.081,7,8,104.25201416015625,104.25201416015625,61.0370979309082,61.0370979309082,118.12347412109375,118.12347412109375,12.993024826049805,12.993024826049805
3111,A,uh,193.0875,193.4845,+,97.29981994628906,1.4856157302856445,60.64514923095703,5.1812286376953125,sw3111A-ms98-a-0038,193.0875,196.200875,0,13,112.57744598388672,112.57744598388672,55.80858612060547,55.80858612060547,118.12347412109375,118.12347412109375,12.993024826049805,12.993024826049805
3111,A,uh,200.845625,201.380125,sv,101.81128692626953,1.669219970703125,59.48571014404297,6.016258239746094,sw3111A-ms98-a-0040,200.845625,203.17525,0,7,109.82666778564453,109.82666778564453,58.55632781982422,58.55632781982422,118.12347412109375,118.12347412109375,12.993024826049805,12.993024826049805
3111,A,uh,288.566,288.87925,+,103.3308334350586,2.6426761150360107,64.19847106933594,4.6274590492248535,sw3111A-ms98-a-0055,288.566,295.034,0,20,109.39495849609375,109.39495849609375,55.29367446899414,55.29367446899414,118.12347412109375,118.12347412109375,12.993024826049805,12.993024826049805
3111,A,uh,409.70875,409.934875,sd,92.97455596923828,1.7547796964645386,59.599369049072266,10.18520736694336,sw3111A-ms98-a-0074,407.0685,415.100375,14,33,126.33338165283203,126.33338165283203,56.60258865356445,56.60258865356445,118.12347412109375,118.12347412109375,12.993024826049805,12.993024826049805
3111,B,uh,29.197875,29.464625,sd,103.9427490234375,6.4351043701171875,60.09601974487305,3.678788423538208,sw3111B-ms98-a-0011,26.18425,31.507875,9,16,118.80643463134766,118.80643463134766,53.424678802490234,53.424678802490234,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,uh,37.589,38.025125,sd,103.4625473022461,3.7994394302368164,50.863773345947266,8.182563781738281,sw3111B-ms98-a-0012,32.698,45.360875,14,40,132.93385314941406,132.93385314941406,56.849735260009766,56.849735260009766,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,um,114.318625,114.6605,sd,126.5895004272461,57.344112396240234,62.31687545776367,4.976550579071045,sw3111B-ms98-a-0034,111.614125,116.834,11,17,138.8841094970703,138.8841094970703,58.081329345703125,58.081329345703125,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,uh,116.598625,116.834,sd,102.60275268554688,5.7601237297058105,59.99470520019531,3.844895124435425,sw3111B-ms98-a-0034,111.614125,116.834,16,17,138.8841094970703,138.8841094970703,58.081329345703125,58.081329345703125,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,uh,124.01375,124.45375,sd,98.97095489501953,16.803632736206055,53.32344436645508,3.5563666820526123,sw3111B-ms98-a-0035,117.716625,124.45375,18,19,124.85991668701172,124.85991668701172,53.373165130615234,53.373165130615234,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,uh,206.233,206.57675,sv,,,54.49002456665039,4.695699691772461,sw3111B-ms98-a-0056,203.414375,215.573,10,39,128.3865966796875,128.3865966796875,56.727046966552734,56.727046966552734,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,uh,210.393,210.646875,sd@,103.02464294433594,3.1498804092407227,59.576087951660156,4.596909999847412,sw3111B-ms98-a-0056,203.414375,215.573,23,39,128.3865966796875,128.3865966796875,56.727046966552734,56.727046966552734,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,uh,222.18575,222.497,+,100.73677062988281,1.5541952848434448,57.90430450439453,4.152249813079834,sw3111B-ms98-a-0059,221.599125,223.647,2,5,118.13945770263672,118.13945770263672,56.734474182128906,56.734474182128906,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,um,235.49375,235.883875,%,123.5977554321289,6.200188636779785,66.3099136352539,4.3522868156433105,sw3111B-ms98-a-0060,224.6975,235.883875,44,45,126.96388244628906,126.96388244628906,55.88059616088867,55.88059616088867,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,um,336.281,336.73875,sv,95.70502471923828,6.378225326538086,51.87338638305664,8.581194877624512,sw3111B-ms98-a-0084,329.02125,336.73875,25,26,129.75953674316406,129.75953674316406,57.20104217529297,57.20104217529297,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,uh,346.834375,347.103125,%,75.04972839355469,7.8717942237854,55.57551956176758,4.816187858581543,sw3111B-ms98-a-0086,342.652625,347.103125,20,21,150.3733673095703,150.3733673095703,54.6033935546875,54.6033935546875,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,uh,351.43975,351.736875,%,98.30626678466797,2.094758987426758,60.492958068847656,4.950840473175049,sw3111B-ms98-a-0087,349.001625,351.736875,10,11,135.99972534179688,135.99972534179688,60.45930862426758,60.45930862426758,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
3111,B,uh,458.480625,458.892875,sd,103.24168395996094,2.4444034099578857,54.484291076660156,9.697700500488281,sw3111B-ms98-a-0110,457.018875,458.892875,4,5,126.92393493652344,126.92393493652344,56.064208984375,56.064208984375,129.79441833496094,129.79441833496094,16.832738876342773,16.832738876342773
